GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1000000US440030221003038,440030221003038,"Block 3038, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006924,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3038,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         30303,             0,Block 3038,S, ,0,0,+41.7066426,-071.4780157,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003039,440030221003039,"Block 3039, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006925,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3039,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         30920,             0,Block 3039,S, ,1,0,+41.7054116,-071.4783508,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003040,440030221003040,"Block 3040, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006926,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3040,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         62073,             0,Block 3040,S, ,1,1,+41.7160967,-071.4806613,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003041,440030221003041,"Block 3041, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006927,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3041,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         51514,             0,Block 3041,S, ,0,0,+41.7176408,-071.4833838,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003042,440030221003042,"Block 3042, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006928,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3042,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,          2829,             0,Block 3042,S, ,0,0,+41.7186409,-071.4836958,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003043,440030221003043,"Block 3043, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006929,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3043,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         24191,             0,Block 3043,S, ,0,0,+41.7192722,-071.4834502,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003044,440030221003044,"Block 3044, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006930,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3044,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         10219,             0,Block 3044,S, ,0,0,+41.7202129,-071.4839107,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003045,440030221003045,"Block 3045, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006931,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3045,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,           473,             0,Block 3045,S, ,0,0,+41.7216100,-071.4826911,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003046,440030221003046,"Block 3046, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006932,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3046,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,         91944,             0,Block 3046,S, ,26,17,+41.7154815,-071.4863862,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030221003047,440030221003047,"Block 3047, Block Group 3, Census Tract 221, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006933,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022100,3,3047,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,026,      , ,   ,     ,     ,  ,99999,99999,01110,           982,           192,Block 3047,S, ,0,0,+41.7141965,-071.4864425,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
