GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1000000US440010309013002,440010309013002,"Block 3002, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003157,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3002,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,010,069,      , ,   ,     ,     ,  ,99999,99999,00065,        689323,             0,Block 3002,S, ,444,93,+41.6856510,-071.2476798,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013003,440010309013003,"Block 3003, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003158,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3003,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,          7810,             0,Block 3003,S, ,8,5,+41.6838617,-071.2529590,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013004,440010309013004,"Block 3004, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003159,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3004,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         14782,             0,Block 3004,S, ,24,10,+41.6837669,-071.2432768,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013005,440010309013005,"Block 3005, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003160,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3005,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,          2299,             0,Block 3005,S, ,0,0,+41.6828555,-071.2430357,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013006,440010309013006,"Block 3006, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003161,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3006,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         16033,             0,Block 3006,S, ,30,12,+41.6843884,-071.2417769,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013007,440010309013007,"Block 3007, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003162,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3007,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         18226,             0,Block 3007,S, ,20,10,+41.6836525,-071.2414556,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013008,440010309013008,"Block 3008, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003163,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3008,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,010,069,      , ,   ,     ,     ,  ,99999,99999,00065,        117850,             0,Block 3008,S, ,0,0,+41.6862918,-071.2581360,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013009,440010309013009,"Block 3009, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003164,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3009,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,010,069,      , ,   ,     ,     ,  ,99999,99999,00065,         20879,             0,Block 3009,S, ,19,6,+41.6844515,-071.2584019,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013010,440010309013010,"Block 3010, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003165,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3010,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,010,069,      , ,   ,     ,     ,  ,99999,99999,00065,         20272,             0,Block 3010,S, ,10,4,+41.6845551,-071.2571795,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013011,440010309013011,"Block 3011, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003166,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3011,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         32352,             0,Block 3011,S, ,49,21,+41.6835084,-071.2555399,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013012,440010309013012,"Block 3012, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003167,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3012,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         17375,             0,Block 3012,S, ,51,16,+41.6826625,-071.2564591,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013013,440010309013013,"Block 3013, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003168,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3013,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         13585,             0,Block 3013,S, ,36,12,+41.6824240,-071.2545416,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309013014,440010309013014,"Block 3014, Block Group 3, Census Tract 309.01, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003169,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030901,3,3014,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,011,069,      , ,   ,     ,     ,  ,99999,99999,00065,         13492,             0,Block 3014,S, ,19,10,+41.6825298,-071.2536331,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
