GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1000000US440090415001009,440090415001009,"Block 1009, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027694,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1009,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,          3167,             0,Block 1009,S, ,0,1,+41.1652022,-071.6068974,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001010,440090415001010,"Block 1010, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027695,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1010,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,         79561,          1485,Block 1010,S, ,3,8,+41.1711481,-071.6030821,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001011,440090415001011,"Block 1011, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027696,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1011,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,          1015,             0,Block 1011,S, ,0,0,+41.1535913,-071.5592355,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001012,440090415001012,"Block 1012, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027697,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1012,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        254927,          1416,Block 1012,S, ,8,18,+41.1571053,-071.6077995,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001013,440090415001013,"Block 1013, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027698,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1013,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,         53490,          5824,Block 1013,S, ,0,5,+41.1717769,-071.6074064,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001014,440090415001014,"Block 1014, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027699,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1014,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,         70136,             0,Block 1014,S, ,6,7,+41.1635628,-071.6063685,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001015,440090415001015,"Block 1015, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027700,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1015,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,           462,             0,Block 1015,S, ,0,0,+41.1582757,-071.5460823,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001016,440090415001016,"Block 1016, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027701,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1016,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,          8781,             0,Block 1016,S, ,0,2,+41.1777785,-071.6039488,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001017,440090415001017,"Block 1017, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027702,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1017,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        643011,         28561,Block 1017,S, ,34,32,+41.1572806,-071.5623745,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001018,440090415001018,"Block 1018, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027703,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1018,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,       1131037,         67075,Block 1018,S, ,28,53,+41.1542098,-071.5847818,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001019,440090415001019,"Block 1019, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027704,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1019,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        666856,         14520,Block 1019,S, ,2,6,+41.1541573,-071.5935561,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001020,440090415001020,"Block 1020, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027705,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1020,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,         85447,             0,Block 1020,S, ,0,0,+41.1540745,-071.6091129,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001021,440090415001021,"Block 1021, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027706,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1021,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,       1266266,         36318,Block 1021,S, ,118,177,+41.1609741,-071.5551333,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001022,440090415001022,"Block 1022, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027707,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1022,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        244036,         24440,Block 1022,S, ,9,23,+41.1751041,-071.6024316,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001023,440090415001023,"Block 1023, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027708,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1023,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        564263,         76593,Block 1023,S, ,26,53,+41.1548196,-071.5720399,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001024,440090415001024,"Block 1024, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027709,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1024,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,           895,             0,Block 1024,S, ,0,0,+41.1588025,-071.5464472,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001025,440090415001025,"Block 1025, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027710,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1025,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,          7808,             0,Block 1025,S, ,0,0,+41.1638346,-071.6097336,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001026,440090415001026,"Block 1026, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027711,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1026,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,           689,             0,Block 1026,S, ,0,0,+41.1823659,-071.6015002,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001027,440090415001027,"Block 1027, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027712,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1027,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,         21672,             0,Block 1027,S, ,1,2,+41.1817281,-071.5988715,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001028,440090415001028,"Block 1028, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027713,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1028,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,          1146,             0,Block 1028,S, ,0,0,+41.1822515,-071.6004217,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
1000000US440090415001029,440090415001029,"Block 1029, Block Group 1, Census Tract 415, Washington County, Rhode Island",PLST  ,RI,750,00,000,  ,0027714,1,1,44,009,H4,  ,50500,T1,  ,99999,99,  ,041500,1,1029,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,99999,  ,99999,999,9,9,     ,  , , ,02,037,036,      , ,   ,     ,     ,  ,99999,99999,00690,        449271,         14434,Block 1029,S, ,2,23,+41.1865014,-071.5875106,BK, ,      ,99999,01219835,01219782,01220043,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,9,     ,                  
